symbol,name,published_at,event_type,title,url,tags,source
SZSE:002290,禾盛新材,2026-04-28,股东大会决议公告,禾盛新材:2026年第二次临时股东会决议公告,https://data.eastmoney.com/notices/detail/002290/AN202604271821627398.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-04-28,法律意见书,禾盛新材:禾盛新材2026年第二次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/002290/AN202604271821627434.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-04-28,股票交易异常波动,禾盛新材:关于股票交易异常波动的公告,https://data.eastmoney.com/notices/detail/002290/AN202604271821627432.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-04-24,法律意见书,禾盛新材:安徽承义律师事务所关于禾盛新材2025年年度股东会的法律意见书,https://data.eastmoney.com/notices/detail/002290/AN202604231821504129.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-04-24,分配方案决议公告,禾盛新材:2025年度股东大会决议公告,https://data.eastmoney.com/notices/detail/002290/AN202604231821504125.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-04-16,对外项目投资,禾盛新材:关于对外投资的进展公告,https://data.eastmoney.com/notices/detail/002290/AN202604151821237491.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-04-11,董事会决议公告,禾盛新材:第七届董事会第十次会议决议公告,https://data.eastmoney.com/notices/detail/002290/AN202604101821126990.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-04-11,增资扩股,禾盛新材:关于向参股公司上海熠知电子科技有限公司增资暨关联交易的公告,https://data.eastmoney.com/notices/detail/002290/AN202604101821126999.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-04-11,召开股东大会通知,禾盛新材:关于召开2026年第二次临时股东会的通知,https://data.eastmoney.com/notices/detail/002290/AN202604101821127005.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-04-11,其他,禾盛新材:容诚审字[2026]200F0619号,https://data.eastmoney.com/notices/detail/002290/AN202604101821126996.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-04-11,公司经营范围变更,禾盛新材:关于完成工商变更登记并换发营业执照的公告,https://data.eastmoney.com/notices/detail/002290/AN202604101821115576.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-04-09,调研活动,禾盛新材:002290禾盛新材投资者关系管理信息20260409,https://data.eastmoney.com/notices/detail/002290/AN202604091821092264.html,investor_relations,eastmoney_notice
SZSE:002290,禾盛新材,2026-04-08,股份质押、冻结,禾盛新材:关于持股5%以上股东股份质押的公告,https://data.eastmoney.com/notices/detail/002290/AN202604071821043306.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,其他,禾盛新材:苏州禾盛新型材料股份有限公司对会计师事务所2025年度履职情况评估暨审计委员会对会计师事务所履行监督职责情况的报告,https://data.eastmoney.com/notices/detail/002290/AN202603261820775923.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,独立董事述职报告,禾盛新材:2025年度独立董事述职报告(彭陈),https://data.eastmoney.com/notices/detail/002290/AN202603261820775942.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,其他增发事项公告,禾盛新材:关于提请股东会授权董事会全权办理以简易程序向特定对象发行股票的公告,https://data.eastmoney.com/notices/detail/002290/AN202603261820775983.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,年度报告全文,禾盛新材:2025年年度报告,https://data.eastmoney.com/notices/detail/002290/AN202603261820775919.html,earnings,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,审计报告,禾盛新材:2025年年度审计报告,https://data.eastmoney.com/notices/detail/002290/AN202603261820775940.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,其他,禾盛新材:未来三年(2026-2028年)股东回报规划,https://data.eastmoney.com/notices/detail/002290/AN202603261820775958.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,分配预案,禾盛新材:关于2025年度利润分配预案的公告,https://data.eastmoney.com/notices/detail/002290/AN202603261820775895.html,earnings,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,提供/对外担保公告,禾盛新材:关于增加对控股子公司担保额度的公告,https://data.eastmoney.com/notices/detail/002290/AN202603261820776015.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,分配预案,禾盛新材:第七届董事会第九次会议决议公告,https://data.eastmoney.com/notices/detail/002290/AN202603261820775904.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,其他,禾盛新材:关于召开2025年度业绩说明会的通知,https://data.eastmoney.com/notices/detail/002290/AN202603261820775896.html,investor_relations,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,独立董事述职报告,禾盛新材:2025年度独立董事述职报告(闫艳),https://data.eastmoney.com/notices/detail/002290/AN202603261820775946.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,其他,禾盛新材:2025年度董事会工作报告,https://data.eastmoney.com/notices/detail/002290/AN202603261820775964.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,独立董事述职报告,禾盛新材:2025年度独立董事述职报告(谢荟),https://data.eastmoney.com/notices/detail/002290/AN202603261820775932.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,召开股东大会通知,禾盛新材:关于召开2025年年度股东会的通知,https://data.eastmoney.com/notices/detail/002290/AN202603261820776005.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,审计机构变更,禾盛新材:关于续聘2026年度审计机构的公告,https://data.eastmoney.com/notices/detail/002290/AN202603261820775941.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,管理办法/制度,禾盛新材:董事、高级管理人员薪酬管理制度(2026年3月),https://data.eastmoney.com/notices/detail/002290/AN202603261820776011.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,关联交易,禾盛新材:关于2026年度日常关联交易预计的公告,https://data.eastmoney.com/notices/detail/002290/AN202603261820776017.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,审计报告,禾盛新材:内部控制审计报告,https://data.eastmoney.com/notices/detail/002290/AN202603261820775905.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,专项说明/独立意见,禾盛新材:非经营性资金占用及其他关联资金往来情况专项说明,https://data.eastmoney.com/notices/detail/002290/AN202603261820775915.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,内部控制报告,禾盛新材:2025年度内部控制自我评价报告,https://data.eastmoney.com/notices/detail/002290/AN202603261820775966.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,其他,禾盛新材:关于董事及高级管理人员薪酬方案的公告,https://data.eastmoney.com/notices/detail/002290/AN202603261820775974.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,专项说明/独立意见,禾盛新材:董事会关于独立董事独立性自查情况的专项意见,https://data.eastmoney.com/notices/detail/002290/AN202603261820775931.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,年度报告摘要,禾盛新材:2025年年度报告摘要,https://data.eastmoney.com/notices/detail/002290/AN202603261820775897.html,earnings,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-27,资金占用,禾盛新材:非经营性资金占用及其他关联资金往来情况汇总表,https://data.eastmoney.com/notices/detail/002290/AN202603261820775939.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-17,其他,禾盛新材:关于出售厂房的公告,https://data.eastmoney.com/notices/detail/002290/AN202603161820580867.html,capacity_project,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-17,董事会决议公告,禾盛新材:第七届董事会第八次会议决议公告,https://data.eastmoney.com/notices/detail/002290/AN202603161820580754.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-03,高管人员任职变动,禾盛新材:关于完成董事增补的公告,https://data.eastmoney.com/notices/detail/002290/AN202603021820187794.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-03,法律意见书,禾盛新材:禾盛新材2026年第一次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/002290/AN202603021820187804.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-03-03,股东大会决议公告,禾盛新材:2026年第一次临时股东会决议公告,https://data.eastmoney.com/notices/detail/002290/AN202603021820187793.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-02-27,其他,禾盛新材:关于全资子公司通过高新技术企业重新认定的公告,https://data.eastmoney.com/notices/detail/002290/AN202602261820064546.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-02-13,其他,禾盛新材:关于2025年度拟计提资产减值准备的提示性公告,https://data.eastmoney.com/notices/detail/002290/AN202602121819900154.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-02-11,召开股东大会通知,禾盛新材:关于召开2026年第一次临时股东会的通知,https://data.eastmoney.com/notices/detail/002290/AN202602101819859466.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-02-11,高管人员任职变动,禾盛新材:关于增补董事的公告,https://data.eastmoney.com/notices/detail/002290/AN202602101819859449.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-02-11,其他,禾盛新材:关于全资子公司开展外汇套期保值业务的公告,https://data.eastmoney.com/notices/detail/002290/AN202602101819859453.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-02-11,高管人员任职变动,禾盛新材:第七届董事会第七次会议决议公告,https://data.eastmoney.com/notices/detail/002290/AN202602101819859461.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-02-11,管理办法/制度,禾盛新材:外汇套期保值业务管理制度(2026年2月),https://data.eastmoney.com/notices/detail/002290/AN202602101819859446.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-02-11,其他,禾盛新材:关于开展外汇套期保值业务的可行性分析报告,https://data.eastmoney.com/notices/detail/002290/AN202602101819859457.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-02-10,股东/实际控制人股份增持,禾盛新材:关于原董事增持公司股份计划实施完成的公告,https://data.eastmoney.com/notices/detail/002290/AN202602091819837223.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-02-05,股权转让,禾盛新材:关于股东协议转让股份完成过户登记暨控制权发生变更的公告,https://data.eastmoney.com/notices/detail/002290/AN202602041819772985.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2026-01-21,业绩预告,禾盛新材:2025年度业绩预告公告,https://data.eastmoney.com/notices/detail/002290/AN202601201818163295.html,earnings,eastmoney_notice
SZSE:002290,禾盛新材,2026-01-21,收购出售资产/股权,禾盛新材:关于拟出售闲置资产的公告,https://data.eastmoney.com/notices/detail/002290/AN202601201818163291.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-01-21,董事会决议公告,禾盛新材:第七届董事会第六次会议决议公告,https://data.eastmoney.com/notices/detail/002290/AN202601201818163292.html,,eastmoney_notice
SZSE:002290,禾盛新材,2026-01-13,权益变动报告书,禾盛新材:关于股东协议转让股权事项取得深圳证券交易所合规性确认暨股东权益变动的进展公告,https://data.eastmoney.com/notices/detail/002290/AN202601121816946155.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-12-23,保荐/核查意见,禾盛新材:天风证券关于苏州禾盛新型材料股份有限公司详式权益变动报告书之财务顾问核查意见(更新稿),https://data.eastmoney.com/notices/detail/002290/AN202512221805914591.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-12-23,权益变动报告书,禾盛新材:详式权益变动报告书(摩尔智芯)(更新稿),https://data.eastmoney.com/notices/detail/002290/AN202512221805914124.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-12-05,股份质押、冻结,禾盛新材:关于控股股东的一致行动人股份解除质押的公告,https://data.eastmoney.com/notices/detail/002290/AN202512041793809141.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-11-27,保荐/核查意见,禾盛新材:天风证券关于苏州禾盛新型材料股份有限公司详式权益变动报告书之财务顾问核查意见,https://data.eastmoney.com/notices/detail/002290/AN202511261788731827.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-11-22,签订协议,禾盛新材:关于公司股东签署股份转让协议暨控制权拟发生变更的提示性公告,https://data.eastmoney.com/notices/detail/002290/AN202511211785721984.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-11-22,权益变动报告书,禾盛新材:详式权益变动报告书(摩尔智芯),https://data.eastmoney.com/notices/detail/002290/AN202511211785721983.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-11-22,权益变动报告书,禾盛新材:禾盛新材简式权益变动报告书(赵东明、蒋学元),https://data.eastmoney.com/notices/detail/002290/AN202511211785721981.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-11-22,权益变动报告书,禾盛新材:禾盛新材简式权益变动报告书(泓垣盛、卢大光),https://data.eastmoney.com/notices/detail/002290/AN202511211785721985.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-11-22,股权转让,禾盛新材:关于持股5%以上股东股份协议转让的提示性公告,https://data.eastmoney.com/notices/detail/002290/AN202511211785721982.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-11-19,股东大会决议公告,禾盛新材:2025年第三次临时股东会决议公告,https://data.eastmoney.com/notices/detail/002290/AN202511181783712706.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-11-19,法律意见书,禾盛新材:禾盛新材2025年第三次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/002290/AN202511181783712705.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-11-12,股东/实际控制人股份增持,禾盛新材:关于原董事增持公司股份计划时间过半的公告,https://data.eastmoney.com/notices/detail/002290/AN202511111779390653.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-11-11,高管人员任职变动,禾盛新材:关于董事辞职的公告,https://data.eastmoney.com/notices/detail/002290/AN202511101778710640.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-10-30,股份质押、冻结,禾盛新材:关于控股股东的一致行动人办理股票质押式回购部分解除质押及股票质押式回购延期的公告,https://data.eastmoney.com/notices/detail/002290/AN202510291771324069.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-10-29,召开股东大会通知,禾盛新材:关于召开2025年第三次临时股东大会的通知,https://data.eastmoney.com/notices/detail/002290/AN202510281770658703.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-10-29,公司经营范围变更,禾盛新材:关于变更经营范围及修订《公司章程》的公告,https://data.eastmoney.com/notices/detail/002290/AN202510281770658702.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-10-29,三季度报告全文,禾盛新材:2025年三季度报告,https://data.eastmoney.com/notices/detail/002290/AN202510281770658700.html,earnings,eastmoney_notice
SZSE:002290,禾盛新材,2025-10-29,其他,禾盛新材:关于调整出租厂房租金的公告,https://data.eastmoney.com/notices/detail/002290/AN202510281770658697.html,capacity_project,eastmoney_notice
SZSE:002290,禾盛新材,2025-10-29,借贷,禾盛新材:关于向银行申请综合授信额度的公告,https://data.eastmoney.com/notices/detail/002290/AN202510281770658701.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-10-29,董事会决议公告,禾盛新材:第七届董事会第五次会议决议公告,https://data.eastmoney.com/notices/detail/002290/AN202510281770658698.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-10-29,提供/对外担保公告,禾盛新材:关于对子公司提供担保的公告,https://data.eastmoney.com/notices/detail/002290/AN202510281770658699.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-10-16,业绩预告,禾盛新材:2025年前三季度业绩预告,https://data.eastmoney.com/notices/detail/002290/AN202510151762626821.html,earnings,eastmoney_notice
SZSE:002290,禾盛新材,2025-10-14,违法违规,禾盛新材:关于董事被采取强制措施的公告,https://data.eastmoney.com/notices/detail/002290/AN202510131761489654.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-10-10,股东/实际控制人股份减持,禾盛新材:关于董事长、董事和高级管理人员减持计划期限届满暨实施情况的公告,https://data.eastmoney.com/notices/detail/002290/AN202510091758992442.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-09-11,通知债权人公告,禾盛新材:关于使用公积金弥补亏损通知债权人的公告,https://data.eastmoney.com/notices/detail/002290/AN202509101741138635.html,risk,eastmoney_notice
SZSE:002290,禾盛新材,2025-09-06,法律意见书,禾盛新材:禾盛新材2025年第二次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/002290/AN202509051739240280.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-09-06,股东大会决议公告,禾盛新材:2025年第二次临时股东会决议公告,https://data.eastmoney.com/notices/detail/002290/AN202509051739239021.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-12,股东/实际控制人股份增持,禾盛新材:关于董事增持公司股份计划的公告,https://data.eastmoney.com/notices/detail/002290/AN202508111725598874.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-08,公司章程,禾盛新材:公司章程(2025年8月),https://data.eastmoney.com/notices/detail/002290/AN202508071723193296.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-08,其他,禾盛新材:关于使用公积金弥补亏损的公告,https://data.eastmoney.com/notices/detail/002290/AN202508071723193294.html,risk,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-08,资金占用,禾盛新材:半年度非经营性资金占用及其他关联资金往来情况汇总表,https://data.eastmoney.com/notices/detail/002290/AN202508071723193292.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-08,召开股东大会通知,禾盛新材:关于召开2025年第二次临时股东会的通知,https://data.eastmoney.com/notices/detail/002290/AN202508071723193285.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-08,其他,禾盛新材:关于提前解除租赁合同的公告,https://data.eastmoney.com/notices/detail/002290/AN202508071723193293.html,order_contract,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-08,半年度报告摘要,禾盛新材:2025年半年度报告摘要,https://data.eastmoney.com/notices/detail/002290/AN202508071723193298.html,earnings,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-08,其他,禾盛新材:关于调整出租厂房租金的公告,https://data.eastmoney.com/notices/detail/002290/AN202508071723193283.html,capacity_project,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-08,董事会决议公告,禾盛新材:半年报董事会决议公告,https://data.eastmoney.com/notices/detail/002290/AN202508071723193297.html,earnings,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-08,半年度财务报告,禾盛新材:2025年半年度财务报告,https://data.eastmoney.com/notices/detail/002290/AN202508071723193301.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-08,半年度报告全文,禾盛新材:2025年半年度报告,https://data.eastmoney.com/notices/detail/002290/AN202508071723193303.html,earnings,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-08,议事规则/实施细则,禾盛新材:重大经营决策程序(2025年8月),https://data.eastmoney.com/notices/detail/002290/AN202508071723193302.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-02,签订协议,禾盛新材:关于对外投资暨签署增资协议的公告,https://data.eastmoney.com/notices/detail/002290/AN202508011719632827.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-08-02,董事会决议公告,禾盛新材:第七届董事会第三次会议决议公告,https://data.eastmoney.com/notices/detail/002290/AN202508011719632819.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-07-12,业绩预告,禾盛新材:2025年半年度业绩预告公告(1),https://data.eastmoney.com/notices/detail/002290/AN202507111706991879.html,earnings,eastmoney_notice
SZSE:002290,禾盛新材,2025-06-18,高管人员持股变动,禾盛新材:关于董事长、董事和高级管理人员减持股份的预披露公告,https://data.eastmoney.com/notices/detail/002290/AN202506171692685013.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-06-12,董事会决议公告,禾盛新材:第七届董事会第二次会议决议公告,https://data.eastmoney.com/notices/detail/002290/AN202506111688918621.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-06-12,对外项目投资,禾盛新材:禾盛新材对外投资意向公告,https://data.eastmoney.com/notices/detail/002290/AN202506111688918618.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-06-07,股东大会决议公告,禾盛新材:2025年第一次临时股东会决议公告,https://data.eastmoney.com/notices/detail/002290/AN202506061685972456.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-06-07,法律意见书,禾盛新材:禾盛新材2025年第一次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/002290/AN202506061685972957.html,institutional_capital,eastmoney_notice
SZSE:002290,禾盛新材,2025-06-07,高管人员任职变动,禾盛新材:关于完成董事会换届选举及聘任高管、证券事务代表的公告,https://data.eastmoney.com/notices/detail/002290/AN202506061685972444.html,,eastmoney_notice
SZSE:002290,禾盛新材,2025-06-07,高管人员任职变动,禾盛新材:第七届董事会第一次会议决议公告,https://data.eastmoney.com/notices/detail/002290/AN202506061685972973.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-06-02,调研活动,沪电股份:2026年6月2日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202606021823162633.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-06-01,调研活动,沪电股份:2026年6月1日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202606011823127567.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-05-27,调研活动,沪电股份:2026年5月27日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202605271822914260.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-05-27,股票交易异常波动,沪电股份:关于股票交易异常波动的公告,https://data.eastmoney.com/notices/detail/002463/AN202605261822885848.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-05-26,调研活动,沪电股份:2026年5月26日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202605261822885915.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-05-26,提供/对外担保公告,沪电股份:关于为全资子公司提供担保的进展公告,https://data.eastmoney.com/notices/detail/002463/AN202605251822855368.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-05-25,调研活动,沪电股份:2026年5月25日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202605251822855882.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-05-21,高管人员任职变动,沪电股份:关于独立董事取得独立董事资格证书的公告,https://data.eastmoney.com/notices/detail/002463/AN202605201822493971.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-05-20,调研活动,沪电股份:2026年5月20日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202605201822493672.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-05-19,调研活动,沪电股份:2026年5月19日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202605191822448961.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-05-13,调研活动,沪电股份:2026年5月13日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202605131822270338.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-05-08,股权激励进展公告,沪电股份:关于部分股票期权注销完成的公告,https://data.eastmoney.com/notices/detail/002463/AN202605071822032728.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-05-07,调研活动,沪电股份:2026年5月7日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202605071822028537.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-04-28,调研活动,沪电股份:2026年4月28日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202604281821681018.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-04-28,分配方案实施,沪电股份:2025年度权益分派实施公告,https://data.eastmoney.com/notices/detail/002463/AN202604271821608977.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-04-27,调研活动,沪电股份:2026年4月27日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202604271821625963.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-04-24,调研活动,沪电股份:2026年4月24日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202604241821541986.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-04-24,法律意见书,沪电股份:关于沪士电子股份有限公司2025年度股东会之法律意见书,https://data.eastmoney.com/notices/detail/002463/AN202604231821513965.html,institutional_capital,eastmoney_notice
SZSE:002463,沪电股份,2026-04-24,分配方案决议公告,沪电股份:2025年度股东会决议公告,https://data.eastmoney.com/notices/detail/002463/AN202604231821513891.html,institutional_capital,eastmoney_notice
SZSE:002463,沪电股份,2026-04-23,专项说明/独立意见,沪电股份:董事会薪酬与考核委员会关于调整股票期权行权价格及注销部分股票期权的核查意见,https://data.eastmoney.com/notices/detail/002463/AN202604221821454395.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-04-23,ESG公告,沪电股份:2025年环境、社会及公司治理报告,https://data.eastmoney.com/notices/detail/002463/AN202604221821454401.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-04-23,董事会决议公告,沪电股份:第八届董事会第十八次会议决议公告,https://data.eastmoney.com/notices/detail/002463/AN202604221821454260.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-04-23,股权激励进展公告,沪电股份:关于注销《公司2024年度股票期权激励计划》部分股票期权的公告,https://data.eastmoney.com/notices/detail/002463/AN202604221821454350.html,institutional_capital,eastmoney_notice
SZSE:002463,沪电股份,2026-04-23,提供/对外担保公告,沪电股份:关于为控股子公司提供担保的进展公告,https://data.eastmoney.com/notices/detail/002463/AN202604221821454301.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-04-23,法律意见书,沪电股份:国浩律师(南京)事务所关于沪士电子股份有限公司调整股票期权激励计划行权价格并注销部分股票期权之法律意见书,https://data.eastmoney.com/notices/detail/002463/AN202604221821454280.html,institutional_capital,eastmoney_notice
SZSE:002463,沪电股份,2026-04-23,一季度报告全文,沪电股份:2026年一季度报告,https://data.eastmoney.com/notices/detail/002463/AN202604221821454413.html,earnings,eastmoney_notice
SZSE:002463,沪电股份,2026-04-23,股权激励行权价（数量）调整,沪电股份:关于拟调整股票期权行权价格的公告,https://data.eastmoney.com/notices/detail/002463/AN202604221821454375.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-04-14,业绩预告,沪电股份:2026年第一季度业绩预告,https://data.eastmoney.com/notices/detail/002463/AN202604131821155176.html,earnings,eastmoney_notice
SZSE:002463,沪电股份,2026-04-08,调研活动,沪电股份:2026年4月8日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/002463/AN202604081821066526.html,investor_relations,eastmoney_notice
SZSE:002463,沪电股份,2026-04-02,管理办法/制度,沪电股份:董事、高级管理人员薪酬管理制度,https://data.eastmoney.com/notices/detail/002463/AN202604011820954671.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-04-02,增加股东大会议案,沪电股份:关于2025年度股东会增加临时提案暨股东会补充通知的公告,https://data.eastmoney.com/notices/detail/002463/AN202604011820954694.html,institutional_capital,eastmoney_notice
SZSE:002463,沪电股份,2026-04-02,签订协议,沪电股份:关于同意签署投资协议暨建设印制电路板生产项目及其配套设施的公告,https://data.eastmoney.com/notices/detail/002463/AN202604011820954681.html,capacity_project,eastmoney_notice
SZSE:002463,沪电股份,2026-04-02,管理办法/制度,沪电股份:董事、高级管理人员薪酬管理制度(草案)(H股发行并上市后适用),https://data.eastmoney.com/notices/detail/002463/AN202604011820954702.html,,eastmoney_notice
SZSE:002463,沪电股份,2026-04-02,董事会决议公告,沪电股份:第八届董事会第十七次会议决议公告,https://data.eastmoney.com/notices/detail/002463/AN202604011820954704.html,,eastmoney_notice
